,name,length,probability,prediction,vfam,pfam,diamond,label,score_euk_non_euk,pred_euk_non_euk,score_non_euk_virus,pred_non_euk_virus,score_virus_non_virus,pred_virus_non_virus,hybrid_probability,hybrid_prediction,tax_id,rank,tax_name,top_label,euk_label,micromonas_label,no_rank_label
36775,NODE_8026_length_2063_cov_18.3949_g6189_i0,2063,0.00209868368852,0.0,0.0,0.0,0.0,0.0,0.0177624585624,0.0,0.99992983429,1.0,0.0278538425165,0.0,0.00610555337811,False,2830,no rank,Haptophyceae,Eukaryota,False,False,no rank
167176,NODE_3342_length_2095_cov_14.6706_g2584_i0,2095,0.999999981632,1.0,0.0,0.0,0.0,0.0,1.04276238746e-05,0.0,0.991991978779,1.0,5.1004467498e-05,0.0,0.00322918312938,False,1169540,no rank,Vitrella brassicaformis CCMP3155,Eukaryota,False,False,no rank
182146,NODE_10773_length_2064_cov_21.1448_g2350_i2,2064,0.989200095637,1.0,0.0,0.0,0.0,0.0,0.56771588273,1.0,0.539884115963,1.0,0.00171486656607,0.0,0.749389488511,True,1710896,no rank,Aphanizomenon flos-aquae WA102,Bacteria,True,False,no rank
146822,NODE_5957_length_2866_cov_177.689_g4362_i1,2866,7.72898290106e-06,0.0,0.0,0.0,0.0,0.0,0.999830171696,1.0,0.825710277897,1.0,0.507862131037,1.0,0.00277986875608,False,1,no rank,root,N/A,True,False,no rank
196081,NODE_3327_length_2024_cov_95.4703_g2345_i1,2024,1.37408664429e-06,0.0,0.0,0.0,0.0,0.0,0.987979106378,1.0,0.800152769074,1.0,0.409851368159,0.0,0.00116514758503,False,1,no rank,root,N/A,True,False,no rank
203426,NODE_7338_length_2349_cov_37.3173_g5516_i0,2349,0.326061991713,0.0,0.0,0.0,0.0,0.0,0.889598788719,1.0,0.0827293216005,0.0,0.00323959171501,0.0,0.538576227544,True,666509,no rank,Planktomarina temperata RCA23,Bacteria,True,False,no rank
52565,NODE_14053_length_2350_cov_15.881_g10513_i0,2350,0.0382786450767,0.0,0.0,0.0,0.0,0.0,0.183039895635,0.0,0.561975354444,1.0,0.0014965537933,0.0,0.0837049532578,False,58840,no rank,unclassified Rhodobacteraceae,Bacteria,True,False,no rank
190933,NODE_8030_length_2346_cov_16.5792_g5773_i0,2346,0.726327668301,1.0,0.0,0.0,0.0,0.0,0.999994760717,1.0,0.0484817345837,0.0,0.0120468822928,0.0,0.852246362776,True,33682,no rank,Euglenozoa,Eukaryota,False,False,no rank
176087,NODE_4951_length_2708_cov_98.79_g3738_i0,2708,2.40523010221e-05,0.0,0.0,0.0,0.0,0.0,0.881794777221,1.0,0.0053133016974,0.0,0.000162746031656,0.0,0.00460534400685,False,253244,no rank,unclassified Cryomorphaceae,Bacteria,True,False,no rank
207887,NODE_386_length_2536_cov_182.426_g277_i0,2536,1.0,1.0,0.0,0.0,0.0,0.0,0.0643170066957,0.0,0.903049176282,1.0,0.000409637075194,0.0,0.253607978375,False,1783234,no rank,Bacteria candidate phyla,Bacteria,True,False,no rank
171842,NODE_512_length_5950_cov_22.6368_g379_i1,5950,0.793364081383,1.0,0.0,0.0,0.0,0.0,0.998792124392,1.0,0.577857902821,1.0,0.276115267234,0.0,0.890171779075,True,131567,no rank,cellular organisms,N/A,True,False,no rank
12680,NODE_3057_length_2461_cov_13.1135_g2288_i0,2461,0.6583514581,1.0,0.0,0.0,0.0,0.0,0.772943877823,1.0,0.947024014324,1.0,0.609816517496,1.0,0.713350355011,True,1,no rank,root,N/A,True,False,no rank
157744,NODE_4118_length_2354_cov_36.4515_g3131_i0,2354,0.999902674218,1.0,0.0,0.0,0.0,0.0,0.0176952609527,0.0,0.953685718708,1.0,0.0936476134354,0.0,0.133017061866,False,1,no rank,root,N/A,True,False,no rank
192684,NODE_9808_length_2150_cov_11.8_g7103_i0,2150,0.999538794068,1.0,0.0,0.0,0.0,0.0,0.000906880294452,0.0,0.174610094019,0.0,8.3980992012e-07,0.0,0.0301075079653,False,1169540,no rank,Vitrella brassicaformis CCMP3155,Eukaryota,False,False,no rank
2415,NODE_2419_length_3174_cov_16.1045_g1851_i0,3174,9.18986293693e-05,0.0,0.0,0.0,0.0,0.0,0.0167980760278,0.0,0.00651107991411,0.0,0.000154332676825,0.0,0.00124246535686,False,1,no rank,root,N/A,True,False,no rank
92844,NODE_10154_length_2885_cov_38.7004_g2019_i3,2885,0.000101068006297,0.0,0.0,0.0,0.0,0.0,0.412227291028,0.0,0.479706436785,0.0,0.00160122872585,0.0,0.00645468747852,False,1706432,no rank,unclassified Porticoccaceae,Bacteria,True,False,no rank
92304,NODE_9607_length_2952_cov_15.2164_g6666_i0,2952,0.46694797683,0.0,0.0,0.0,0.0,0.0,0.905505138281,1.0,0.031695522446,0.0,0.000934647313843,0.0,0.650249023321,True,62672,no rank,SAR86 cluster,Bacteria,True,False,no rank
139875,NODE_1551_length_2002_cov_119.564_g832_i1,2002,0.544384858929,1.0,0.0,0.0,0.0,0.0,0.798552209485,1.0,0.671588825441,1.0,0.0276598963448,0.0,0.659332792987,True,68359,no rank,environmental samples,Archaea,True,False,no rank
11170,NODE_1506_length_3043_cov_22.5643_g1085_i0,3043,0.870693357837,1.0,0.0,0.0,0.0,0.0,0.842423400155,1.0,0.912270653238,1.0,0.0119148942298,0.0,0.856441742912,True,131567,no rank,cellular organisms,N/A,True,False,no rank
181823,NODE_10444_length_2094_cov_23.1412_g7157_i1,2094,0.998391368285,1.0,0.0,0.0,0.0,0.0,0.991244737053,1.0,0.943553114078,1.0,0.304757859465,0.0,0.994811635101,True,1,no rank,root,N/A,True,False,no rank
53104,NODE_14623_length_2304_cov_151.568_g10961_i0,2304,2.39612348431e-05,0.0,0.0,0.0,0.0,0.0,0.97591146373,1.0,0.96679169014,1.0,0.686630495044,1.0,0.00483570509528,False,131567,no rank,cellular organisms,N/A,True,False,no rank
191676,NODE_8781_length_2258_cov_65.576_g6331_i0,2258,0.653359314515,1.0,0.0,0.0,0.0,0.0,0.99082184778,1.0,0.710466406415,1.0,0.0837018607632,0.0,0.804588517984,True,68336,no rank,Bacteroidetes/Chlorobi group,Bacteria,True,False,no rank
82977,NODE_188_length_13242_cov_48.0292_g43_i1,13242,0.000533291622843,0.0,0.0,0.0,0.0,0.0,0.215449824289,0.0,0.861606794372,1.0,0.00337415268093,0.0,0.0107190291742,False,227290,no rank,Rhizobium/Agrobacterium group,Bacteria,True,False,no rank
167867,NODE_238_length_4733_cov_58.6039_g163_i0,4733,0.525782461253,1.0,0.0,0.0,0.0,0.0,0.956334080203,1.0,0.0170628532877,0.0,0.000914996569363,0.0,0.709100618015,True,131567,no rank,cellular organisms,N/A,True,False,no rank
36645,NODE_7890_length_2076_cov_12.997_g6086_i0,2076,0.999411814017,1.0,0.0,0.0,0.0,0.0,2.70265118168e-06,0.0,0.997711549632,1.0,2.31410170924e-05,0.0,0.00164349065106,False,1169540,no rank,Vitrella brassicaformis CCMP3155,Eukaryota,False,False,no rank
157992,NODE_4369_length_2301_cov_15.5503_g3322_i0,2301,0.000630427071827,0.0,0.0,0.0,0.0,0.0,0.929876266144,1.0,0.0594881158734,0.0,0.000611878236539,0.0,0.0242119633988,False,253244,no rank,unclassified Cryomorphaceae,Bacteria,True,False,no rank
167408,NODE_3588_length_2046_cov_10.1627_g2758_i0,2046,0.696118466824,1.0,0.0,0.0,0.0,0.0,0.990953876693,1.0,0.823336329874,1.0,0.11198016822,0.0,0.830554810555,True,2830,no rank,Haptophyceae,Eukaryota,False,False,no rank
8528,NODE_1764_length_2359_cov_12.2005_g1128_i1,2359,0.823119508508,1.0,0.0,0.0,0.0,0.0,0.998199118531,1.0,0.350193326806,0.0,0.147892625355,0.0,0.906442037771,True,1622208,no rank,Prochlorococcus marinus str. P0903-H212,Bacteria,True,False,no rank
93869,NODE_11185_length_2763_cov_80.7596_g7713_i1,2763,0.0460296883732,0.0,0.0,0.0,0.0,0.0,0.0605342165446,0.0,0.582405097161,1.0,0.00366034377577,0.0,0.0527860883516,False,1706432,no rank,unclassified Porticoccaceae,Bacteria,True,False,no rank
133080,NODE_4760_length_2970_cov_62.777_g3212_i0,2970,0.565529316032,1.0,0.0,0.0,0.0,0.0,0.996987099883,1.0,0.17039795108,0.0,0.011483164941,0.0,0.75088310188,True,189774,no rank,unclassified Chloroflexi (miscellaneous),Bacteria,True,False,no rank
188128,NODE_5200_length_2813_cov_52.2408_g3680_i2,2813,0.0467697324831,0.0,0.0,0.0,0.0,0.0,0.764536161171,1.0,0.00267721545159,0.0,3.85649407068e-05,0.0,0.189095615316,False,62672,no rank,SAR86 cluster,Bacteria,True,False,no rank
69384,NODE_12157_length_2117_cov_14.0306_g9580_i0,2117,0.00562786417665,0.0,0.0,0.0,0.0,0.0,4.69885901632e-05,0.0,0.71394012841,1.0,2.63501528522e-06,0.0,0.000514242552976,False,745002,no rank,OM182 clade,Bacteria,True,False,no rank
54351,NODE_15944_length_2205_cov_43.4414_g12017_i0,2205,0.992023922477,1.0,0.0,0.0,0.0,0.0,0.473147958594,0.0,0.853507212731,1.0,0.103516143354,0.0,0.685108818945,True,564608,no rank,Micromonas pusilla CCMP1545,Eukaryota,False,True,no rank
8017,NODE_1251_length_2638_cov_46.1642_g948_i0,2638,0.999999227158,1.0,0.0,0.0,0.0,0.0,0.0167438971124,0.0,0.762745976598,1.0,1.59700908408e-05,0.0,0.129398161393,False,1,no rank,root,N/A,True,False,no rank
156690,NODE_3029_length_2611_cov_16.3282_g2093_i1,2611,0.816173343821,1.0,0.0,0.0,0.0,0.0,0.99966124912,1.0,0.25634290736,0.0,0.0376018027965,0.0,0.903270094923,True,33630,no rank,Alveolata,Eukaryota,False,False,no rank
199763,NODE_3606_length_3082_cov_21.0935_g2692_i0,3082,0.885277746314,1.0,0.0,0.0,0.0,0.0,0.998003444037,1.0,0.547346231381,1.0,0.0430192855204,0.0,0.939952253974,True,1169540,no rank,Vitrella brassicaformis CCMP3155,Eukaryota,False,False,no rank
181161,NODE_10315_length_2021_cov_7.55697_g7952_i0,2021,7.26394696308e-08,0.0,0.0,0.0,0.0,0.0,0.937035128317,1.0,0.0149290905135,0.0,0.00099551632409,0.0,0.000260894106385,False,131567,no rank,cellular organisms,N/A,True,False,no rank
32789,NODE_3761_length_2688_cov_12.5883_g2913_i0,2688,0.99806363578,1.0,0.0,0.0,0.0,0.0,0.0079311462811,0.0,0.924845970614,1.0,0.000285418407051,0.0,0.0889707181786,False,436017,no rank,Ostreococcus lucimarinus CCE9901,Eukaryota,False,False,no rank
116775,NODE_6387_length_3202_cov_23.2027_g4656_i1,3202,0.781824994378,1.0,0.0,0.0,0.0,0.0,0.990476558412,1.0,0.000872648677488,0.0,6.74120470103e-06,0.0,0.87998825544,True,1,no rank,root,N/A,True,False,no rank
8050,NODE_1284_length_2619_cov_11.9778_g971_i0,2619,1.0,1.0,0.0,0.0,0.0,0.0,0.000425440852772,0.0,0.999577733794,1.0,0.0096128717651,0.0,0.020626217607,False,37452,no rank,unclassified Bacteroidetes (miscellaneous),Bacteria,True,False,no rank
64344,NODE_6937_length_3263_cov_21.7282_g5087_i0,3263,1.38831418994e-05,0.0,0.0,0.0,0.0,0.0,0.328715102378,0.0,0.894686186757,1.0,0.00633239861803,0.0,0.00213625803937,False,1245745,no rank,Beauveria bassiana D1-5,Eukaryota,False,False,no rank
159009,NODE_5422_length_2117_cov_21.8322_g4138_i0,2117,0.999855053809,1.0,0.0,0.0,0.0,0.0,9.39896975138e-06,0.0,0.99995878561,1.0,0.000278831771504,0.0,0.00306555172954,False,1169540,no rank,Vitrella brassicaformis CCMP3155,Eukaryota,False,False,no rank
13778,NODE_4173_length_2195_cov_16.2159_g3123_i0,2195,0.241903424197,0.0,0.0,0.0,0.0,0.0,0.99453326445,1.0,0.0343714456758,0.0,0.00256752794732,0.0,0.490490572945,False,62672,no rank,SAR86 cluster,Bacteria,True,False,no rank
50034,NODE_11401_length_2597_cov_7.99292_g8504_i0,2597,0.994367106536,1.0,0.0,0.0,0.0,0.0,0.375361849921,0.0,0.502500105151,1.0,0.00362352077627,0.0,0.610939830597,True,1,no rank,root,N/A,True,False,no rank
50115,NODE_11486_length_2589_cov_17.12_g8259_i1,2589,0.500325608282,1.0,0.0,0.0,0.0,0.0,0.843799026291,1.0,0.453052420192,0.0,0.116715911704,0.0,0.649749383299,True,62672,no rank,SAR86 cluster,Bacteria,True,False,no rank
181628,NODE_10244_length_2111_cov_39.7125_g7417_i0,2111,0.268407047869,0.0,0.0,0.0,0.0,0.0,0.745088546544,1.0,0.161241554264,0.0,0.00657383629675,0.0,0.447199080029,False,1,no rank,root,N/A,True,False,no rank
153460,NODE_668_length_2182_cov_92.3926_g459_i1,2182,0.222893585674,0.0,0.0,0.0,0.0,0.0,0.629570954888,1.0,0.00473743578561,0.0,0.000104048873448,0.0,0.37460289317,False,1752188,no rank,unclassified Actinobacteria,Bacteria,True,False,no rank
29313,NODE_75_length_9441_cov_42.0798_g1_i5,9441,0.000528726072059,0.0,0.0,0.0,0.0,0.0,0.614223265349,1.0,0.980922779111,1.0,0.088815083943,0.0,0.0180209837261,False,1706432,no rank,unclassified Porticoccaceae,Bacteria,True,False,no rank
107006,NODE_14943_length_2216_cov_11.1421_g11134_i0,2216,2.44477574033e-07,0.0,0.0,0.0,0.0,0.0,0.426501808031,0.0,0.865639198774,1.0,0.00115586159525,0.0,0.000322908853004,False,1706432,no rank,unclassified Porticoccaceae,Bacteria,True,False,no rank
102093,NODE_19690_length_2117_cov_7.65131_g13721_i0,2117,0.331594325738,0.0,0.0,0.0,0.0,0.0,0.841474491264,1.0,0.458175911967,0.0,0.037315160086,0.0,0.528231167725,True,1706432,no rank,unclassified Porticoccaceae,Bacteria,True,False,no rank
181916,NODE_10538_length_2084_cov_30.9601_g7630_i0,2084,0.10669747004,0.0,0.0,0.0,0.0,0.0,0.0160913142284,0.0,0.934478734947,1.0,0.00380921127457,0.0,0.0414355224148,False,1,no rank,root,N/A,True,False,no rank
186636,NODE_3703_length_3198_cov_88.8161_g2603_i1,3198,0.35887221852,0.0,0.0,0.0,0.0,0.0,0.982719416756,1.0,0.517208148303,1.0,0.0129409802647,0.0,0.59386083999,True,1783257,no rank,PVC group,Bacteria,True,False,no rank
189566,NODE_6652_length_2546_cov_7.07065_g4765_i0,2546,0.999999999659,1.0,0.0,0.0,0.0,0.0,4.09566250326e-06,0.0,0.999318408692,1.0,2.29035480497e-05,0.0,0.00202377432088,False,32523,no rank,Tetrapoda,Eukaryota,False,False,no rank
93179,NODE_10489_length_2844_cov_29.7791_g7272_i0,2844,0.999884312258,1.0,0.0,0.0,0.0,0.0,0.00321495086602,0.0,0.999547454752,1.0,0.0186224282745,0.0,0.0566972568615,False,564608,no rank,Micromonas pusilla CCMP1545,Eukaryota,False,True,no rank
155332,NODE_1654_length_3179_cov_66.8092_g636_i2,3179,0.0493334920357,0.0,0.0,0.0,0.0,0.0,0.996700092636,1.0,0.514471094142,1.0,0.019775943271,0.0,0.221744664157,False,151659,no rank,environmental samples,unclassified,True,False,no rank
17349,NODE_206_length_5505_cov_49.7894_g145_i1,5505,0.0546900609707,0.0,0.0,0.0,0.0,0.0,0.926298296497,1.0,0.948721500609,1.0,0.0384843328055,0.0,0.225076232225,False,1,no rank,root,N/A,True,False,no rank
45932,NODE_3530_length_2656_cov_69.8404_g1366_i1,2656,0.000240098258753,0.0,0.0,0.0,0.0,0.0,0.971337164487,1.0,0.00984030752744,0.0,0.000549109853303,0.0,0.0152714230462,False,62672,no rank,SAR86 cluster,Bacteria,True,False,no rank
193796,NODE_968_length_2992_cov_72.4365_g548_i1,2992,0.000568150141323,0.0,0.0,0.0,0.0,0.0,0.812666354938,1.0,0.0620169403544,0.0,0.00231257968523,0.0,0.0214875895439,False,1783272,no rank,Terrabacteria group,Bacteria,True,False,no rank
47714,NODE_5336_length_2167_cov_114.012_g1790_i2,2167,3.09648545224e-10,0.0,0.0,0.0,0.0,0.0,0.0441550708316,0.0,0.978323949308,1.0,0.0639748459467,0.0,3.69764160611e-06,False,1706432,no rank,unclassified Porticoccaceae,Bacteria,True,False,no rank
73152,NODE_2172_length_4255_cov_20.491_g1663_i0,4255,0.00444299390749,0.0,0.0,0.0,0.0,0.0,0.926588137102,1.0,0.667179839095,1.0,0.0335338370102,0.0,0.0641624925318,False,131567,no rank,cellular organisms,N/A,True,False,no rank
87648,NODE_4882_length_3908_cov_80.6382_g3385_i0,3908,0.998663781702,1.0,0.0,0.0,0.0,0.0,0.404549292474,0.0,0.992687773773,1.0,0.0504233042326,0.0,0.63561680776,True,564608,no rank,Micromonas pusilla CCMP1545,Eukaryota,False,True,no rank
76800,NODE_5893_length_2892_cov_31.9538_g3656_i1,2892,0.566530670032,1.0,0.0,0.0,0.0,0.0,0.00104621038266,0.0,0.934247183024,1.0,0.00194981694228,0.0,0.0243456416856,False,118884,no rank,unclassified Gammaproteobacteria,Bacteria,True,False,no rank
114602,NODE_4110_length_3807_cov_20.2465_g2962_i0,3807,0.000276184341407,0.0,0.0,0.0,0.0,0.0,0.00371662719803,0.0,0.457795587076,0.0,0.00356150837363,0.0,0.0010131506477,False,1,no rank,root,N/A,True,False,no rank
95388,NODE_12739_length_2608_cov_19.0443_g8843_i0,2608,0.000159019931954,0.0,0.0,0.0,0.0,0.0,0.00317387648375,0.0,0.891657474193,1.0,0.00074685722678,0.0,0.000710429181887,False,118884,no rank,unclassified Gammaproteobacteria,Bacteria,True,False,no rank
127111,NODE_1430_length_2550_cov_47.6016_g1081_i0,2550,0.9993820303,1.0,0.0,0.0,0.0,0.0,0.938451072385,1.0,0.402312536972,0.0,0.0196644468555,0.0,0.968437472456,True,1,no rank,root,N/A,True,False,no rank
32337,NODE_3284_length_2822_cov_37.7217_g2541_i0,2822,0.0261028700946,0.0,0.0,0.0,0.0,0.0,0.902856650369,1.0,0.565136547276,1.0,0.01798262414,0.0,0.153515959622,False,1,no rank,root,N/A,True,False,no rank
14081,NODE_4484_length_2138_cov_20.3495_g3368_i0,2138,0.0226369837099,0.0,0.0,0.0,0.0,0.0,0.264233135372,0.0,0.798759577715,1.0,0.000318094324571,0.0,0.0773397774824,False,131567,no rank,cellular organisms,N/A,True,False,no rank
201547,NODE_5421_length_2651_cov_5.6718_g4055_i0,2651,0.957283984485,1.0,0.0,0.0,0.0,0.0,0.895377860521,1.0,0.850849960294,1.0,0.118985757608,0.0,0.925813634561,True,33213,no rank,Bilateria,Eukaryota,False,False,no rank
155655,NODE_1979_length_3004_cov_8.41946_g1486_i0,3004,0.939842095241,1.0,0.0,0.0,0.0,0.0,0.921095503166,1.0,0.923990779141,1.0,0.183138468466,0.0,0.930421585956,True,68359,no rank,environmental samples,Archaea,True,False,no rank
188255,NODE_5328_length_2784_cov_9.84573_g3774_i0,2784,0.20603868868,0.0,0.0,0.0,0.0,0.0,0.00229183637082,0.0,0.604259411198,1.0,0.000526421179188,0.0,0.0217303235253,False,203473,no rank,unclassified Sphingobacteriales (miscellaneous),Bacteria,True,False,no rank
139144,NODE_831_length_2424_cov_1023.05_g528_i0,2424,9.27050216192e-06,0.0,0.0,0.0,0.0,0.0,0.613617376154,1.0,0.00654157911642,0.0,1.24859288861e-05,0.0,0.00238506629095,False,62672,no rank,SAR86 cluster,Bacteria,True,False,no rank
151256,NODE_378_length_3475_cov_49.7977_g258_i0,3475,3.15628210067e-07,0.0,0.0,0.0,0.0,0.0,0.986264751094,1.0,0.959707193768,1.0,0.648332050446,1.0,0.000557936356621,False,78537,no rank,unclassified Actinobacteria (class) (miscellaneous),Bacteria,True,False,no rank
181128,NODE_10281_length_2023_cov_8.12602_g7924_i0,2023,0.574577470198,1.0,0.0,0.0,0.0,0.0,0.990858607668,1.0,0.341407388577,0.0,0.0488058767687,0.0,0.754536302717,True,1,no rank,root,N/A,True,False,no rank
75954,NODE_5025_length_3094_cov_10.1705_g3894_i0,3094,0.0198035189642,0.0,0.0,0.0,0.0,0.0,0.242021330573,0.0,0.974265862709,1.0,0.111616809196,0.0,0.0692305857966,False,1706432,no rank,unclassified Porticoccaceae,Bacteria,True,False,no rank
195087,NODE_2294_length_2297_cov_29.6677_g1700_i0,2297,0.895105109509,1.0,0.0,0.0,0.0,0.0,0.186581444067,0.0,0.0405249237344,0.0,0.00060863209359,0.0,0.408668574671,False,190047,no rank,Prochlorococcus marinus str. EQPAC1,Bacteria,True,False,no rank
17724,NODE_585_length_4059_cov_46.999_g282_i1,4059,0.915431234125,1.0,0.0,0.0,0.0,0.0,0.999682952307,1.0,0.880849051118,1.0,0.564400680808,1.0,0.956630021881,True,1,no rank,root,N/A,True,False,no rank
54020,NODE_15591_length_2231_cov_13.8323_g11734_i0,2231,0.00813322599861,0.0,0.0,0.0,0.0,0.0,0.0242173598345,0.0,0.773679786844,1.0,0.000246055261987,0.0,0.014034431254,False,1706432,no rank,unclassified Porticoccaceae,Bacteria,True,False,no rank
177082,NODE_6002_length_2524_cov_15.6213_g4548_i0,2524,0.59032193874,1.0,0.0,0.0,0.0,0.0,0.999974009205,1.0,0.0617632650976,0.0,0.00166218538672,0.0,0.768314125735,True,33213,no rank,Bilateria,Eukaryota,False,False,no rank
26571,NODE_4698_length_2532_cov_23.0202_g3492_i0,2532,0.0510759525242,0.0,0.0,0.0,0.0,0.0,0.146750180731,0.0,0.922967206431,1.0,0.00135548265289,0.0,0.0865760085932,False,118884,no rank,unclassified Gammaproteobacteria,Bacteria,True,False,no rank
35939,NODE_7140_length_2154_cov_77.0691_g5485_i0,2154,5.83398657309e-05,0.0,0.0,0.0,0.0,0.0,0.998890254446,1.0,0.860628222959,1.0,0.0222723208064,0.0,0.0076338144675,False,133814,no rank,Marine Group II,Archaea,True,False,no rank
130446,NODE_2130_length_4462_cov_73.9868_g1402_i0,4462,0.000340706545117,0.0,0.0,0.0,0.0,0.0,0.0338617555036,0.0,0.97241182271,1.0,0.0143714389381,0.0,0.00339660444109,False,1783270,no rank,FCB group,Bacteria,True,False,no rank
94696,NODE_12035_length_2677_cov_14.0019_g8341_i0,2677,0.0106116019566,0.0,0.0,0.0,0.0,0.0,0.000418971035178,0.0,0.952437081597,1.0,0.000732515135713,0.0,0.00210854306493,False,745002,no rank,OM182 clade,Bacteria,True,False,no rank
56619,NODE_18353_length_2056_cov_44.1324_g13900_i0,2056,0.0800321559112,0.0,0.0,0.0,0.0,0.0,0.574746670675,1.0,0.784568812224,1.0,0.372044926649,0.0,0.214471944918,False,33634,no rank,Stramenopiles,Eukaryota,False,False,no rank
116635,NODE_6239_length_3233_cov_120.033_g4540_i0,3233,0.999972173177,1.0,0.0,0.0,0.0,0.0,0.579867360852,1.0,0.983956021653,1.0,0.101028718665,0.0,0.76147962874,True,131567,no rank,cellular organisms,N/A,True,False,no rank
70739,NODE_13564_length_2018_cov_25.9964_g10707_i0,2018,1.5752006425e-05,0.0,0.0,0.0,0.0,0.0,0.0093070109087,0.0,0.979356574536,1.0,0.222371556063,0.0,0.000382889142744,False,383630,no rank,unclassified Methylophilales,Bacteria,True,False,no rank
178766,NODE_7794_length_2268_cov_21.7406_g5952_i0,2268,0.000163720970946,0.0,0.0,0.0,0.0,0.0,0.546906663972,1.0,0.881660816439,1.0,0.0214202715224,0.0,0.00946256255157,False,698738,no rank,Oleispira antarctica RB-8,Bacteria,True,False,no rank
189185,NODE_6266_length_2614_cov_24.1372_g4472_i0,2614,6.6646352895e-06,0.0,0.0,0.0,0.0,0.0,0.998219624238,1.0,0.0173898043894,0.0,0.00380565572978,0.0,0.0025792963642,False,62672,no rank,SAR86 cluster,Bacteria,True,False,no rank
42678,NODE_290_length_8221_cov_261.767_g178_i0,8221,5.5362055773e-05,0.0,0.0,0.0,0.0,0.0,0.939544470498,1.0,0.207855041492,0.0,0.0040251036488,0.0,0.00721215039894,False,118884,no rank,unclassified Gammaproteobacteria,Bacteria,True,False,no rank
30295,NODE_1139_length_3981_cov_36.6276_g878_i0,3981,0.684359989033,1.0,0.0,0.0,0.0,0.0,0.0614886367125,0.0,0.98325684872,1.0,0.00201933124059,0.0,0.205134986646,False,436017,no rank,Ostreococcus lucimarinus CCE9901,Eukaryota,False,False,no rank
65047,NODE_7658_length_3115_cov_59.1971_g5631_i0,3115,0.00043281786846,0.0,0.0,0.0,0.0,0.0,0.801202231499,1.0,0.119729684466,0.0,0.00255886227347,0.0,0.0186218861033,False,1655516,no rank,unclassified Pelagibacteraceae,Bacteria,True,False,no rank
183411,NODE_499_length_6299_cov_125.857_g349_i1,6299,0.109845226699,0.0,0.0,0.0,0.0,0.0,0.00272573647324,0.0,0.727408120686,1.0,0.000546156062251,0.0,0.0173034430338,False,1706432,no rank,unclassified Porticoccaceae,Bacteria,True,False,no rank
205371,NODE_9329_length_2155_cov_25.8371_g7129_i0,2155,0.909688936765,1.0,0.0,0.0,0.0,0.0,0.00646200534057,0.0,0.0239006939045,0.0,6.81800972891e-08,0.0,0.0766708208358,False,1169540,no rank,Vitrella brassicaformis CCMP3155,Eukaryota,False,False,no rank
