,name,length,probability,prediction,vfam,pfam,diamond,label,score_euk_non_euk,pred_euk_non_euk,score_non_euk_virus,pred_non_euk_virus,score_virus_non_virus,pred_virus_non_virus,hybrid_probability,hybrid_prediction,tax_id,rank,tax_name,top_label,non_euk_label,micromonas_label,annotation_label
89369,NODE_6629_length_3450_cov_20.301_g4561_i0,3450,0.933307163231,1.0,0.0,0.0,1.0,1.0,0.0499180524145,0.0,0.134434640983,0.0,5.58516671812e-05,0.0,0.215844564196,False,35237,no rank,"dsDNA viruses, no RNA stage",Virus,True,False,with annotation
89381,NODE_6641_length_3447_cov_22.3765_g4569_i0,3447,0.824085348805,1.0,0.0,0.0,1.0,1.0,0.222101411518,0.0,0.981617086227,1.0,0.541074603546,1.0,0.427820662405,False,10239,superkingdom,Viruses,Virus,True,False,with annotation
89390,NODE_6650_length_3445_cov_51.6015_g4578_i0,3445,0.857397020581,1.0,0.0,0.0,1.0,1.0,0.0805617525667,0.0,0.656663008928,1.0,0.000209603164451,0.0,0.262818200708,False,35237,no rank,"dsDNA viruses, no RNA stage",Virus,True,False,with annotation
89425,NODE_6687_length_3437_cov_16.5831_g4602_i0,3437,0.927747330291,1.0,0.0,0.0,1.0,1.0,0.00200207947648,0.0,0.723605987463,1.0,0.000520292821855,0.0,0.0430978408895,False,181084,genus,Prasinovirus,Virus,True,False,with annotation
89438,NODE_6700_length_3433_cov_23.0021_g4613_i0,3433,0.964173135923,1.0,0.0,1.0,1.0,1.0,0.992352402351,1.0,0.289243782713,0.0,0.0023961765642,0.0,0.978161299437,True,10239,superkingdom,Viruses,Virus,True,False,with annotation
89445,NODE_6707_length_3431_cov_24.4434_g3293_i2,3431,0.593042454255,1.0,0.0,0.0,1.0,1.0,0.876330759112,1.0,0.0574007294281,0.0,0.00059948146646,0.0,0.720903144759,True,196894,no rank,unclassified Siphoviridae,Virus,True,False,with annotation
89458,NODE_6722_length_3427_cov_20.5237_g4627_i0,3427,0.834677102319,1.0,0.0,0.0,1.0,1.0,0.0100407619789,0.0,0.450297877021,0.0,0.000220468186197,0.0,0.0915466772397,False,196896,no rank,unclassified Myoviridae,Virus,True,False,with annotation
89508,NODE_6773_length_3417_cov_70.6472_g4664_i0,3417,0.181094874541,0.0,0.0,0.0,1.0,1.0,0.00430169143515,0.0,0.974602678585,1.0,0.00211797966463,0.0,0.0279108271243,False,880158,no rank,unclassified Prasinovirus,Virus,True,False,with annotation
89511,NODE_6776_length_3416_cov_93.2538_g1574_i3,3416,0.0457820677955,0.0,0.0,1.0,1.0,1.0,0.99799396859,1.0,0.0141742550648,0.0,0.000401229408614,0.0,0.213752725198,False,10239,superkingdom,Viruses,Virus,True,False,with annotation
89523,NODE_6788_length_3415_cov_14.756_g4677_i0,3415,0.179065025889,0.0,0.0,0.0,1.0,1.0,0.999998318936,1.0,0.00102450659695,0.0,0.000397194337936,0.0,0.423160400876,False,1407671,species,uncultured Mediterranean phage uvMED,Virus,True,False,with annotation
89570,NODE_6834_length_3404_cov_129.435_g4711_i0,3404,0.957167181311,1.0,0.0,1.0,1.0,1.0,0.993411272192,1.0,0.0192271352403,0.0,5.94472268841e-05,0.0,0.975120847529,True,10239,superkingdom,Viruses,Virus,True,False,with annotation
89571,NODE_6835_length_3404_cov_55.0815_g4712_i0,3404,0.487867406219,0.0,0.0,0.0,1.0,1.0,0.999588237332,1.0,0.00885571633783,0.0,0.000658509056461,0.0,0.69833123991,True,1868660,species,uncultured Mediterranean phage,Virus,True,False,with annotation
89575,NODE_6839_length_3403_cov_49.8211_g4712_i1,3403,0.522435401422,1.0,0.0,0.0,1.0,1.0,0.997578530857,1.0,0.00617738790203,0.0,0.000328067466033,0.0,0.721921283949,True,1868660,species,uncultured Mediterranean phage,Virus,True,False,with annotation
89590,NODE_6854_length_3400_cov_119.273_g4711_i1,3400,0.93547561549,1.0,0.0,1.0,1.0,1.0,0.998478101562,1.0,0.056443760964,0.0,0.000491540023051,0.0,0.966463613703,True,10239,superkingdom,Viruses,Virus,True,False,with annotation
89596,NODE_6861_length_3400_cov_8.58954_g4729_i0,3400,0.105675131138,0.0,0.0,0.0,1.0,1.0,0.543253459702,1.0,0.181403920486,0.0,0.0253094958635,0.0,0.23960046034,False,196896,no rank,unclassified Myoviridae,Virus,True,False,with annotation
89598,NODE_6865_length_3399_cov_17.4722_g1604_i1,3399,0.80776103295,1.0,0.0,0.0,1.0,1.0,0.0632462703258,0.0,0.944175123815,1.0,0.0818560956306,0.0,0.226026265395,False,196896,no rank,unclassified Myoviridae,Virus,True,False,with annotation
89599,NODE_6866_length_3399_cov_15.1998_g2814_i2,3399,0.991806376958,1.0,0.0,0.0,1.0,1.0,0.0903767213409,0.0,0.749253345384,1.0,0.00355078985546,0.0,0.299393066978,False,28883,order,Caudovirales,Virus,True,False,with annotation
89604,NODE_6871_length_3397_cov_22.3686_g4732_i0,3397,0.924255067375,1.0,0.0,0.0,1.0,1.0,0.294757798229,0.0,0.00632419911856,0.0,2.51633705556e-05,0.0,0.521949603565,True,1407671,species,uncultured Mediterranean phage uvMED,Virus,True,False,with annotation
89605,NODE_6872_length_3397_cov_14.1523_g4733_i0,3397,0.209150112033,0.0,0.0,1.0,1.0,1.0,0.453665041731,0.0,0.482215292051,0.0,0.00679738252291,0.0,0.308032618895,False,35237,no rank,"dsDNA viruses, no RNA stage",Virus,True,False,with annotation
89610,NODE_6877_length_3395_cov_41.532_g4737_i0,3395,0.98813185508,1.0,0.0,0.0,1.0,1.0,0.293331183294,0.0,0.670969067618,1.0,0.00292804539367,0.0,0.538377085602,True,35237,no rank,"dsDNA viruses, no RNA stage",Virus,True,False,with annotation
89611,NODE_6878_length_3395_cov_34.2401_g4737_i1,3395,0.985460187711,1.0,0.0,0.0,1.0,1.0,0.486750300009,0.0,0.602818357987,1.0,0.00299700151811,0.0,0.692584321231,True,35237,no rank,"dsDNA viruses, no RNA stage",Virus,True,False,with annotation
89618,NODE_6885_length_3394_cov_78.6721_g4578_i1,3394,0.917462838993,1.0,0.0,0.0,1.0,1.0,0.152430924721,0.0,0.437976167921,0.0,0.000133236152719,0.0,0.373964849879,False,35237,no rank,"dsDNA viruses, no RNA stage",Virus,True,False,with annotation
89639,NODE_6906_length_3390_cov_35.9472_g4759_i0,3390,0.767858476975,1.0,0.0,0.0,1.0,1.0,8.3945188951e-05,0.0,0.849790388195,1.0,0.000149215508845,0.0,0.00802857552355,False,880161,species,Micromonas sp. RCC1109 virus MpV1,Virus,True,False,with annotation
89648,NODE_6916_length_3388_cov_132.042_g4711_i2,3388,0.933327002286,1.0,0.0,1.0,1.0,1.0,0.998260117194,1.0,0.0784357986283,0.0,0.000596732698203,0.0,0.965247700169,True,10239,superkingdom,Viruses,Virus,True,False,with annotation
89660,NODE_6928_length_3386_cov_18.163_g4773_i0,3386,0.469879774884,0.0,0.0,0.0,1.0,1.0,0.983165086198,1.0,0.0183819084606,0.0,0.00272263994564,0.0,0.679683300793,True,196895,no rank,unclassified Podoviridae,Virus,True,False,with annotation
89698,NODE_6967_length_3377_cov_40.9293_g3375_i2,3377,0.112788598006,0.0,0.0,0.0,1.0,1.0,0.000523843385889,0.0,0.767248667683,1.0,4.81219959169e-05,0.0,0.0076865831856,False,35237,no rank,"dsDNA viruses, no RNA stage",Virus,True,False,with annotation
89715,NODE_6986_length_3373_cov_34.8068_g1347_i2,3373,0.2375726146,0.0,0.0,0.0,1.0,1.0,0.0469644250437,0.0,0.496595628464,0.0,0.000140264583863,0.0,0.105628884548,False,28883,order,Caudovirales,Virus,True,False,with annotation
89755,NODE_7025_length_3365_cov_8.63595_g4837_i0,3365,0.440684797387,0.0,0.0,0.0,1.0,1.0,0.988721541031,1.0,0.33498007508,0.0,0.053766927336,0.0,0.660086776099,True,1407671,species,uncultured Mediterranean phage uvMED,Virus,True,False,with annotation
89802,NODE_7073_length_3356_cov_13.6044_g4872_i0,3356,0.556272716341,1.0,0.0,0.0,1.0,1.0,0.0715833510115,0.0,0.853545323416,1.0,0.126382619936,0.0,0.199549154626,False,28883,order,Caudovirales,Virus,True,False,with annotation
89817,NODE_7088_length_3352_cov_31.4131_g4882_i0,3352,0.997493932594,1.0,0.0,0.0,1.0,1.0,0.957997642061,1.0,0.0317705238612,0.0,4.01731800448e-05,0.0,0.977546334142,True,35237,no rank,"dsDNA viruses, no RNA stage",Virus,True,False,with annotation
89830,NODE_7101_length_3348_cov_31.2357_g4893_i0,3348,0.999800772091,1.0,0.0,1.0,1.0,1.0,0.974767079707,1.0,0.804870264676,1.0,0.0446864800844,0.0,0.987204578038,True,10239,superkingdom,Viruses,Virus,True,False,with annotation
89858,NODE_7129_length_3344_cov_22.7425_g4910_i0,3344,0.214512138877,0.0,0.0,1.0,1.0,1.0,0.271385615535,0.0,0.561065291668,1.0,8.35112709399e-05,0.0,0.241278902619,False,35237,no rank,"dsDNA viruses, no RNA stage",Virus,True,False,with annotation
89859,NODE_7130_length_3343_cov_78.8543_g4911_i0,3343,0.999073543991,1.0,1.0,0.0,0.0,1.0,0.0150092280926,0.0,0.998904211152,1.0,0.105833061552,0.0,0.122455390666,False,38832,genus,Micromonas,Eukaryota,False,True,with annotation
89880,NODE_7153_length_3339_cov_32.3916_g2958_i1,3339,0.471854241908,0.0,0.0,1.0,1.0,1.0,0.0320820063463,0.0,0.778712329645,1.0,0.000252160601262,0.0,0.123036705025,False,35237,no rank,"dsDNA viruses, no RNA stage",Virus,True,False,with annotation
89889,NODE_7162_length_3338_cov_12.3521_g4936_i0,3338,0.685928955453,1.0,0.0,0.0,1.0,1.0,0.980245025288,1.0,0.889281958493,1.0,0.160931401229,0.0,0.819986857385,True,1407671,species,uncultured Mediterranean phage uvMED,Virus,True,False,with annotation
89905,NODE_7178_length_3335_cov_20.7442_g4948_i0,3335,0.977466582666,1.0,0.0,0.0,1.0,1.0,0.977751701497,1.0,0.00475062783235,0.0,0.000272734411707,0.0,0.977609131687,True,1868660,species,uncultured Mediterranean phage,Virus,True,False,with annotation
89955,NODE_7227_length_3325_cov_171.479_g1135_i1,3325,0.00420344192335,0.0,1.0,0.0,0.0,1.0,0.0410327132937,0.0,0.334554409429,0.0,0.000208526534231,0.0,0.0131331118661,False,2,superkingdom,Bacteria,Bacteria,True,False,with annotation
89986,NODE_7258_length_3318_cov_16.091_g5002_i0,3318,0.376267958443,0.0,0.0,0.0,1.0,1.0,0.756214059658,1.0,0.982092377987,1.0,0.59507107035,1.0,0.533422084632,True,186616,no rank,environmental samples,Virus,True,False,with annotation
90010,NODE_7282_length_3315_cov_15.3632_g5017_i0,3315,0.991707126362,1.0,0.0,0.0,1.0,1.0,0.0306302934315,0.0,0.332994444525,0.0,7.06731025212e-05,0.0,0.174287923502,False,10501,family,Phycodnaviridae,Virus,True,False,with annotation
90019,NODE_7291_length_3313_cov_76.8742_g5024_i0,3313,0.273226596882,0.0,0.0,0.0,1.0,1.0,0.0385857946979,0.0,0.808528971976,1.0,1.36616738423e-05,0.0,0.102677482309,False,35237,no rank,"dsDNA viruses, no RNA stage",Virus,True,False,with annotation
90027,NODE_7300_length_3312_cov_33.3488_g5032_i0,3312,0.964396693151,1.0,0.0,0.0,1.0,1.0,0.872413655924,1.0,0.120353026769,0.0,0.000918769093792,0.0,0.917252879436,True,1407671,species,uncultured Mediterranean phage uvMED,Virus,True,False,with annotation
90031,NODE_7304_length_3311_cov_53.2942_g5035_i0,3311,0.768486171265,1.0,0.0,0.0,1.0,1.0,0.999780527924,1.0,0.0314096130395,0.0,0.0079228681335,0.0,0.876537226825,True,10239,superkingdom,Viruses,Virus,True,False,with annotation
90033,NODE_7306_length_3311_cov_11.2356_g5037_i0,3311,0.772746583555,1.0,0.0,0.0,1.0,1.0,0.992064762079,1.0,0.256337858897,0.0,0.0112976317931,0.0,0.875565334833,True,196896,no rank,unclassified Myoviridae,Virus,True,False,with annotation
90043,NODE_7314_length_3309_cov_22.1463_g4561_i1,3309,0.901435848187,1.0,0.0,0.0,1.0,1.0,0.0440503025925,0.0,0.737859178639,1.0,0.00129098116532,0.0,0.19926997235,False,10501,family,Phycodnaviridae,Virus,True,False,with annotation
90068,NODE_7339_length_3303_cov_20.8368_g5060_i0,3303,0.98638286823,1.0,0.0,0.0,1.0,1.0,0.981336885309,1.0,0.0133603983088,0.0,2.49943020024e-05,0.0,0.983856641809,True,186616,no rank,environmental samples,Virus,True,False,with annotation
90069,NODE_7340_length_3303_cov_20.5336_g5060_i1,3303,0.98733157032,1.0,0.0,0.0,1.0,1.0,0.990487091859,1.0,0.0161413479772,0.0,3.60942319053e-05,0.0,0.988908072465,True,186616,no rank,environmental samples,Virus,True,False,with annotation
90124,NODE_7397_length_3288_cov_7.35756_g5101_i0,3288,0.706671910805,1.0,0.0,0.0,1.0,1.0,0.861685507405,1.0,0.96182455914,1.0,0.364751714255,0.0,0.780338993022,True,340016,species,uncultured virus,Virus,True,False,with annotation
90128,NODE_7401_length_3286_cov_15.2102_g3256_i1,3286,0.970324900244,1.0,0.0,0.0,1.0,1.0,0.480165995401,0.0,0.210124835817,0.0,0.000589117974547,0.0,0.682581146523,True,196896,no rank,unclassified Myoviridae,Virus,True,False,with annotation
90161,NODE_7434_length_3278_cov_127.761_g5128_i0,3278,0.991741328829,1.0,0.0,0.0,1.0,1.0,0.596441642306,1.0,0.327311053788,0.0,0.000425354261642,0.0,0.769100661103,True,196896,no rank,unclassified Myoviridae,Virus,True,False,with annotation
90165,NODE_7439_length_3277_cov_27.5112_g5131_i0,3277,0.97203283671,1.0,0.0,1.0,1.0,1.0,0.530649895732,1.0,0.0875140635823,0.0,0.000105093019433,0.0,0.718198526487,True,196896,no rank,unclassified Myoviridae,Virus,True,False,with annotation
90168,NODE_7442_length_3276_cov_38.8084_g5134_i0,3276,0.983765954469,1.0,0.0,0.0,1.0,1.0,0.00845241736086,0.0,0.0198730757114,0.0,4.27874802452e-06,0.0,0.0911877208432,False,10699,family,Siphoviridae,Virus,True,False,with annotation
90179,NODE_7453_length_3275_cov_18.6376_g5139_i0,3275,0.976282420071,1.0,0.0,0.0,1.0,1.0,0.00174474688385,0.0,0.17334726741,0.0,1.69811871122e-05,0.0,0.0412718513054,False,755272,species,Micromonas pusilla virus 12T,Virus,True,False,with annotation
90203,NODE_7479_length_3268_cov_14.4382_g5159_i0,3268,0.0517076734238,0.0,0.0,0.0,1.0,1.0,0.610998131356,1.0,0.918347826851,1.0,0.00926870988529,0.0,0.177745019167,False,181084,genus,Prasinovirus,Virus,True,False,with annotation
90216,NODE_7494_length_3265_cov_69.0866_g5170_i0,3265,0.18893406202,0.0,0.0,0.0,1.0,1.0,0.977194616458,1.0,0.664991957134,1.0,0.00184734643402,0.0,0.429680518841,False,35237,no rank,"dsDNA viruses, no RNA stage",Virus,True,False,with annotation
90255,NODE_7533_length_3259_cov_65.5996_g5170_i1,3259,0.198399175203,0.0,0.0,0.0,1.0,1.0,0.979634383739,1.0,0.675864055294,1.0,0.00203982727097,0.0,0.44086126359,False,35237,no rank,"dsDNA viruses, no RNA stage",Virus,True,False,with annotation
90256,NODE_7534_length_3259_cov_65.4707_g5170_i2,3259,0.17697539342,0.0,0.0,0.0,1.0,1.0,0.975720751246,1.0,0.665434114678,1.0,0.00193742126736,0.0,0.415546103122,False,35237,no rank,"dsDNA viruses, no RNA stage",Virus,True,False,with annotation
90262,NODE_7540_length_3259_cov_9.1005_g5203_i0,3259,0.854119589714,1.0,0.0,1.0,0.0,1.0,0.295146471577,0.0,0.538990547268,1.0,0.000899619720328,0.0,0.502086031681,True,-2,-2,-2,N/A,True,False,no annotation
90283,NODE_7561_length_3255_cov_22.1219_g4910_i1,3255,0.214139762595,0.0,0.0,1.0,1.0,1.0,0.239956260137,0.0,0.581363958703,1.0,8.77949692792e-05,0.0,0.22668078123,False,35237,no rank,"dsDNA viruses, no RNA stage",Virus,True,False,with annotation
90289,NODE_7567_length_3253_cov_65.6157_g5170_i3,3253,0.185349980764,0.0,0.0,0.0,1.0,1.0,0.982303748344,1.0,0.643230434965,1.0,0.00177808409159,0.0,0.426696591104,False,35237,no rank,"dsDNA viruses, no RNA stage",Virus,True,False,with annotation
90306,NODE_7584_length_3250_cov_6.83192_g5233_i0,3250,0.995176532789,1.0,0.0,1.0,1.0,1.0,0.167456808411,0.0,0.954049326969,1.0,0.118079889017,0.0,0.408226758048,False,196896,no rank,unclassified Myoviridae,Virus,True,False,with annotation
90330,NODE_7608_length_3244_cov_514.382_g5249_i0,3244,0.895310897702,1.0,0.0,0.0,1.0,1.0,0.960264488735,1.0,0.0246239722113,0.0,0.000385015575806,0.0,0.927219101098,True,1407671,species,uncultured Mediterranean phage uvMED,Virus,True,False,with annotation
90357,NODE_7635_length_3240_cov_11.486_g5271_i0,3240,0.345750187245,0.0,0.0,0.0,1.0,1.0,0.925580080408,1.0,0.153192769753,0.0,0.0102125124844,0.0,0.565702648139,True,28883,order,Caudovirales,Virus,True,False,with annotation
90367,NODE_7646_length_3237_cov_17.3328_g3828_i1,3237,0.993667473404,1.0,0.0,0.0,1.0,1.0,0.99880311685,1.0,0.0102817555739,0.0,0.00197277896647,0.0,0.996231985809,True,1868660,species,uncultured Mediterranean phage,Virus,True,False,with annotation
90397,NODE_7679_length_3228_cov_75.0693_g3041_i2,3228,0.45114230675,0.0,0.0,0.0,1.0,1.0,0.918701146238,1.0,0.263030616411,0.0,0.000348226371126,0.0,0.64378952642,True,196896,no rank,unclassified Myoviridae,Virus,True,False,with annotation
90401,NODE_7683_length_3228_cov_18.9556_g5303_i0,3228,0.596196055841,1.0,0.0,0.0,1.0,1.0,0.970015400712,1.0,0.908460498115,1.0,0.0105213547411,0.0,0.760473113272,True,755272,species,Micromonas pusilla virus 12T,Virus,True,False,with annotation
90416,NODE_7698_length_3226_cov_25.6443_g5315_i0,3226,0.994242277205,1.0,0.0,0.0,1.0,1.0,0.0347525965116,0.0,0.979371673383,1.0,0.00544240670685,0.0,0.185883029603,False,35237,no rank,"dsDNA viruses, no RNA stage",Virus,True,False,with annotation
90420,NODE_7702_length_3226_cov_13.9253_g5318_i0,3226,0.59566661447,1.0,0.0,0.0,1.0,1.0,0.444966743709,0.0,0.960426476268,1.0,0.40603598073,0.0,0.514831850002,True,10239,superkingdom,Viruses,Virus,True,False,with annotation
90436,NODE_7718_length_3224_cov_49.0978_g5327_i0,3224,0.99700395586,1.0,0.0,0.0,1.0,1.0,0.172803068229,0.0,0.542815170894,1.0,0.00166681203844,0.0,0.415072695572,False,10501,family,Phycodnaviridae,Virus,True,False,with annotation
90451,NODE_7733_length_3222_cov_13.994_g5335_i0,3222,0.88333346422,1.0,0.0,0.0,1.0,1.0,0.00479080247346,0.0,0.591721428552,1.0,0.000160609465813,0.0,0.0650528719218,False,880161,species,Micromonas sp. RCC1109 virus MpV1,Virus,True,False,with annotation
90452,NODE_7734_length_3222_cov_13.8484_g5336_i0,3222,0.377958914041,0.0,0.0,0.0,1.0,1.0,0.991996896862,1.0,0.00153197756325,0.0,3.80699458776e-06,0.0,0.612318601604,True,186616,no rank,environmental samples,Virus,True,False,with annotation
90453,NODE_7735_length_3222_cov_13.4241_g5336_i1,3222,0.446323542333,0.0,0.0,0.0,1.0,1.0,0.991186190504,1.0,0.00190159717561,0.0,4.47413428933e-06,0.0,0.665123846857,True,186616,no rank,environmental samples,Virus,True,False,with annotation
90460,NODE_7742_length_3221_cov_8.97757_g5342_i0,3221,0.998717239463,1.0,0.0,0.0,1.0,1.0,0.00139395855826,0.0,0.221564724529,0.0,0.000144400911743,0.0,0.0373118003215,False,10501,family,Phycodnaviridae,Virus,True,False,with annotation
90471,NODE_7753_length_3219_cov_14.0506_g5335_i1,3219,0.299925715852,0.0,0.0,0.0,1.0,1.0,0.687003376562,1.0,0.360614340488,0.0,0.0400323405688,0.0,0.453927284384,False,880161,species,Micromonas sp. RCC1109 virus MpV1,Virus,True,False,with annotation
90490,NODE_7771_length_3216_cov_169.549_g5361_i0,3216,0.206469562228,0.0,0.0,0.0,1.0,1.0,0.638068093694,1.0,0.00382176214225,0.0,3.87049129076e-05,0.0,0.362962312061,False,1407671,species,uncultured Mediterranean phage uvMED,Virus,True,False,with annotation
90520,NODE_7801_length_3210_cov_34.6479_g5379_i0,3210,0.589301319372,1.0,0.0,0.0,1.0,1.0,0.325009772342,0.0,0.758236336184,1.0,0.00336484807012,0.0,0.437639906373,False,35237,no rank,"dsDNA viruses, no RNA stage",Virus,True,False,with annotation
90597,NODE_7880_length_3197_cov_36.5137_g3481_i1,3197,0.0876408421089,0.0,0.0,0.0,1.0,1.0,0.0700572352945,0.0,0.858845956841,1.0,0.00349575383071,0.0,0.0783573550921,False,10239,superkingdom,Viruses,Virus,True,False,with annotation
90608,NODE_7891_length_3195_cov_42.0162_g5134_i1,3195,0.98600378363,1.0,0.0,0.0,1.0,1.0,0.00290916655419,0.0,0.0744851000042,0.0,5.05447817001e-06,0.0,0.0535579053889,False,10699,family,Siphoviridae,Virus,True,False,with annotation
90640,NODE_7923_length_3189_cov_43.2763_g2339_i1,3189,0.502031652256,1.0,0.0,1.0,1.0,1.0,0.854939531293,1.0,0.985044744397,1.0,0.03139386466,0.0,0.655138691785,True,35237,no rank,"dsDNA viruses, no RNA stage",Virus,True,False,with annotation
90678,NODE_7963_length_3182_cov_63.2421_g681_i1,3182,0.442565936148,0.0,0.0,0.0,1.0,1.0,0.0940464015901,0.0,0.994325190289,1.0,0.00952446234892,0.0,0.204014052852,False,35237,no rank,"dsDNA viruses, no RNA stage",Virus,True,False,with annotation
90680,NODE_7965_length_3182_cov_38.8487_g3966_i1,3182,0.984220622941,1.0,0.0,0.0,1.0,1.0,0.0629694009762,0.0,0.646100403932,1.0,0.000645435430562,0.0,0.248949358415,False,880161,species,Micromonas sp. RCC1109 virus MpV1,Virus,True,False,with annotation
90707,NODE_7992_length_3177_cov_750.096_g5128_i1,3177,0.993070451219,1.0,0.0,0.0,1.0,1.0,0.629345010523,1.0,0.139896093788,0.0,8.00725293051e-05,0.0,0.790559253676,True,196896,no rank,unclassified Myoviridae,Virus,True,False,with annotation
90721,NODE_8005_length_3175_cov_57.759_g5523_i0,3175,0.577543543627,1.0,0.0,0.0,1.0,1.0,0.926174293669,1.0,0.0355251024729,0.0,0.000513952722193,0.0,0.731372670792,True,1407671,species,uncultured Mediterranean phage uvMED,Virus,True,False,with annotation
90722,NODE_8007_length_3175_cov_27.1763_g5525_i0,3175,0.994746438299,1.0,0.0,0.0,1.0,1.0,0.999056965632,1.0,0.000287668260845,0.0,4.91438029043e-05,0.0,0.996899372164,True,186616,no rank,environmental samples,Virus,True,False,with annotation
90732,NODE_8017_length_3173_cov_11.4843_g5534_i0,3173,0.297801681335,0.0,0.0,1.0,1.0,1.0,0.993717389282,1.0,0.391697940302,0.0,0.00124823080172,0.0,0.543995137203,True,10501,family,Phycodnaviridae,Virus,True,False,with annotation
90756,NODE_8041_length_3168_cov_93.2021_g5555_i0,3168,0.928801749064,1.0,0.0,0.0,1.0,1.0,0.0800376753706,0.0,0.157265684302,0.0,6.92569715616e-05,0.0,0.272652036257,False,35237,no rank,"dsDNA viruses, no RNA stage",Virus,True,False,with annotation
